,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
493,reheat,24.0,0.0,,[],[],,,,102.59999999962747,,5,,,,1.0,[''],2019-08-30 16:08:00,1003.9,,,,2019-08-30,2019-08-30 16:32:00,,林埃,,,
494,hold,24.0,0.0,,[],[],,,,11.5,,5,,,,,[''],2019-08-30 16:32:00,1271.5,,,,2019-08-30,2019-08-30 16:36:00,1273.5,林埃,,1272.7,
495,open,24.0,0.0,,[],[],,,,14.699999999254944,,5,,,,,[''],2019-08-30 16:36:00,1273.5,,,,2019-08-30,2019-08-30 16:44:00,986.1,林埃,,,
496,reheat,24.0,0.0,,[],[],,,,99.59999999962747,,5,,,,1.0,[''],2019-08-30 16:44:00,986.1,,,,2019-08-30,2019-08-30 17:07:00,,林埃,,,
497,hold,24.0,0.0,,[],[],,,,110.0,,5,,,,,[''],2019-08-30 17:07:00,1269.4,,,,2019-08-30,2019-08-30 17:56:00,1251.5,林埃,,1259.13,
498,open,24.0,0.0,,[],"['190724-13134-013', '190724-13134-015', '190724-13134-015', '190724-13134-015']",,,,4.900000000372528,,5,,,,,[],2019-08-30 17:56:00,1251.5,,,,2019-08-30,2019-08-30 18:02:00,940.8,林埃,,,
499,reheat,24.0,0.0,,[],[],,,,71.90000000037253,,5,,,,1.0,[],2019-08-30 18:02:00,940.8,,,,2019-08-30,2019-08-30 18:15:00,,林埃,,,
500,heat,25.0,0.0,94.2155172413793,[],[],increasing 0,1092.9,11.6,4690.699999999255,4690.699999999255,5,1251.1,2019-09-03 08:34:00,0.0,9.0,"['190817-15007-003', '190813-15008-043', '190813-15008-043', '190813-15008-152', '180607-19217-131', '180607-19217-131', '180607-19217-131']",2019-09-03 08:34:00,158.2,2019-09-03 08:34:00,158.2,2019-08-30 18:15:00,2019-09-04,2019-09-03 20:10:00,1251.1,林埃,158.2,,乞老
501,open,25.0,0.0,,[],[],,,,6.699999999254942,,5,,,,,[''],2019-09-04 08:54:00,1270.5,,,,2019-09-04,2019-09-04 08:58:00,1019.6,林埃,,,
502,reheat,25.0,0.0,,[],[],,,,76.30000000074506,,5,,,,1.0,[''],2019-09-04 08:58:00,1019.6,,,,2019-09-04,2019-09-04 09:13:00,,林埃,,,
503,hold,25.0,0.0,,[],[],,,,66.5,,5,,,,,[''],2019-09-04 09:13:00,1284.9,,,,2019-09-04,2019-09-04 09:39:00,1271.4,林埃,,1273.011111111111,
504,open,25.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-09-04 09:39:00,1271.4,,,,2019-09-04,2019-09-04 09:43:00,1041.5,林埃,,,
505,reheat,25.0,0.0,,[],[],,,,52.90000000037254,,5,,,,0.0,[''],2019-09-04 09:43:00,1041.5,,,,2019-09-04,2019-09-04 09:53:00,,林埃,,,
506,open,25.0,0.0,,[],[],,,,4.900000000372528,,5,,,,,[''],2019-09-04 09:54:00,1272.6,,,,2019-09-04,2019-09-04 09:57:00,1035.3,林埃,,,
507,reheat,25.0,0.0,,[],[],,,,25.0,,5,,,,1.0,[''],2019-09-04 09:57:00,1035.3,,,,2019-09-04,2019-09-04 10:07:00,,林埃,,,
508,open,25.0,0.0,,[],[],,,,4.899999998509884,,5,,,,,[''],2019-09-04 10:07:00,1212.5,,,,2019-09-04,2019-09-04 10:10:00,1002.4,林埃,,,
509,reheat,25.0,0.0,,[],[],,,,44.7000000011176,,5,,,,0.0,[''],2019-09-04 10:10:00,1002.4,,,,2019-09-04,2019-09-04 10:22:00,,林埃,,,
510,open,25.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-04 10:23:00,1240.8,,,,2019-09-04,2019-09-04 10:25:00,1001.0,林埃,,,
511,reheat,25.0,0.0,,[],[],,,,21.59999999962747,,5,,,,2.0,[''],2019-09-04 10:25:00,1001.0,,,,2019-09-04,2019-09-04 10:35:00,,林埃,,,
512,open,25.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-09-04 10:35:00,1166.5,,,,2019-09-04,2019-09-04 10:38:00,901.0,林埃,,,
513,reheat,25.0,0.0,,[],[],,,,36.40000000037253,,5,,,,1.0,[''],2019-09-04 10:38:00,901.0,,,,2019-09-04,2019-09-04 10:48:00,,林埃,,,
514,open,25.0,0.0,,[],[],,,,6.700000001117588,,5,,,,,[''],2019-09-04 11:35:00,1281.9,,,,2019-09-04,2019-09-04 11:38:00,1054.1,林埃,,,
515,reheat,25.0,0.0,,[],[],,,,156.69999999925494,,5,,,,1.0,[''],2019-09-04 11:38:00,1054.1,,,,2019-09-04,2019-09-04 12:09:00,,林埃,,,
516,hold,25.0,0.0,,[],[],,,,258.5,,5,,,,,[''],2019-09-04 12:09:00,1271.1,,,,2019-09-04,2019-09-04 13:35:00,1272.0,林埃,,1271.2114942528738,
517,open,25.0,0.0,,[],[],,,,6.700000001117588,,5,,,,,[''],2019-09-04 13:35:00,1272.0,,,,2019-09-04,2019-09-04 13:40:00,1000.7,林埃,,,
518,reheat,25.0,0.0,,[],[],,,,90.29999999888241,,5,,,,1.0,[''],2019-09-04 13:40:00,1000.7,,,,2019-09-04,2019-09-04 13:56:00,,林埃,,,
519,open,25.0,0.0,,[],[],,,,24.699999999254945,,5,,,,,[''],2019-09-04 13:57:00,1281.7,,,,2019-09-04,2019-09-04 14:04:00,1114.4,林埃,,,
520,reheat,25.0,0.0,,[],[],,,,42.800000000745065,,5,,,,0.0,[''],2019-09-04 14:04:00,1114.4,,,,2019-09-04,2019-09-04 14:14:00,,林埃,,,
521,heat,26.0,0.0,110.44390243902436,[],[],increasing 0,754.6999999999997,6.833333333333332,2599.8999999985103,2599.8999999985103,5,1256.6,0,0.0,4.0,"['190807-11091-002', '190807-11091-003', '190905-051']",2019-09-04 16:59:00,501.9,2019-09-04 16:59:00,501.9,2019-09-04 14:15:00,2019-09-05,2019-09-04 23:49:00,1256.6,林埃,0.0,,乞老
522,open,26.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-09-05 10:53:00,1271.1,,,,2019-09-05,2019-09-05 10:56:00,1058.8,林埃,,,
523,reheat,26.0,0.0,,[],[],,,,159.2000000011176,,5,,,,2.0,[''],2019-09-05 10:56:00,1058.8,,,,2019-09-05,2019-09-05 11:34:00,,林埃,,,
524,open,26.0,0.0,,[],[],,,,4.899999998509884,,5,,,,,[''],2019-09-05 12:57:00,1272.0,,,,2019-09-05,2019-09-05 13:01:00,1019.7,林埃,,,
525,reheat,26.0,0.0,,[],[],,,,73.20000000111759,,5,,,,1.0,[''],2019-09-05 13:01:00,1019.7,,,,2019-09-05,2019-09-05 13:15:00,,林埃,,,
526,hold,26.0,0.0,,[],[],,,,6.5,,5,,,,,[''],2019-09-05 13:15:00,1290.7,,,,2019-09-05,2019-09-05 13:17:00,1291.7,林埃,,1291.4666666666665,
527,open,26.0,0.0,,[],[],,,,9.900000000372527,,5,,,,,[''],2019-09-05 13:17:00,1291.7,,,,2019-09-05,2019-09-05 13:24:00,991.7,林埃,,,
528,reheat,26.0,0.0,,[],[],,,,89.29999999888241,,5,,,,1.0,[''],2019-09-05 13:24:00,991.7,,,,2019-09-05,2019-09-05 13:41:00,,林埃,,,
529,open,26.0,0.0,,[],[],,,,16.300000000745055,,5,,,,,[''],2019-09-05 13:41:00,1292.3,,,,2019-09-05,2019-09-05 13:50:00,833.7,林埃,,,
530,reheat,26.0,0.0,,[],[],,,,259.09999999962747,,5,,,,4.0,[''],2019-09-05 13:50:00,833.7,,,,2019-09-05,2019-09-05 15:00:00,,林埃,,,
531,hold,26.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-09-05 15:00:00,1114.2,,,,2019-09-05,2019-09-05 15:01:00,1114.2,林埃,,1114.2,
532,heat,27.0,0.0,85.06976744186046,[],[],increasing 0,548.7,6.45,2204.5,2144.5999999996275,5,1256.4,2019-09-05 16:17:00,1.0,40.0,"['200204-19180-001', '200204-19180-006', '200204-19180-005', '200204-19180-004', '200204-19180-003', '200204-19180-002']",2019-09-05 15:34:00,707.7,2019-09-05 15:34:00,707.7,2019-09-05 15:01:00,2019-09-06,2019-09-05 22:01:00,1256.4,林埃,513.2,,乞老
533,open,27.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-06 02:24:00,1271.9,,,,2019-09-06,2019-09-06 02:28:00,952.7,林埃,,,
534,reheat,27.0,0.0,,[],[],,,,127.5,,5,,,,2.0,[''],2019-09-06 02:28:00,952.7,,,,2019-09-06,2019-09-06 02:51:00,,林埃,,,
535,open,27.0,0.0,,[],[],,,,8.200000001117589,,5,,,,,[''],2019-09-06 03:29:00,1271.7,,,,2019-09-06,2019-09-06 03:34:00,1002.4,林埃,,,
536,reheat,27.0,0.0,,[],[],,,,131.5,,5,,,,1.0,[''],2019-09-06 03:34:00,1002.4,,,,2019-09-06,2019-09-06 04:03:00,,林埃,,,
537,hold,27.0,0.0,,[],[],,,,776.5,,5,,,,,[''],2019-09-06 04:03:00,1265.6,,,,2019-09-06,2019-09-06 10:08:00,1271.2,林埃,,1271.2368852459015,
538,open,27.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-09-06 10:08:00,1271.2,,,,2019-09-06,2019-09-06 10:13:00,947.0,林埃,,,
539,reheat,27.0,0.0,,[],[],,,,99.0,,5,,,,1.0,[''],2019-09-06 10:13:00,947.0,,,,2019-09-06,2019-09-06 10:31:00,,林埃,,,
540,hold,27.0,0.0,,[],[],,,,36.0,,5,,,,,[''],2019-09-06 10:31:00,1289.7,,,,2019-09-06,2019-09-06 10:44:00,1271.9,林埃,,1275.35,
541,open,27.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-06 10:44:00,1271.9,,,,2019-09-06,2019-09-06 10:49:00,886.5,林埃,,,
542,reheat,27.0,0.0,,[],[],,,,121.79999999888241,,5,,,,1.0,[''],2019-09-06 10:49:00,886.5,,,,2019-09-06,2019-09-06 11:12:00,,林埃,,,
543,hold,27.0,0.0,,[],[],,,,264.80000000074506,,5,,,,,[''],2019-09-06 11:12:00,1286.2,,,,2019-09-06,2019-09-06 13:03:00,1271.9,林埃,,1270.61875,
544,open,27.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-06 13:03:00,1271.9,,,,2019-09-06,2019-09-06 13:06:00,1001.3,林埃,,,
545,reheat,27.0,0.0,,[],[],,,,71.39999999850987,,5,,,,2.0,[''],2019-09-06 13:06:00,1001.3,,,,2019-09-06,2019-09-06 13:20:00,,林埃,,,
546,hold,27.0,0.0,,[],[],,,,26.20000000111759,,5,,,,,[''],2019-09-06 13:20:00,1289.0,,,,2019-09-06,2019-09-06 13:32:00,1270.9,林埃,,1277.4461538461542,
547,open,27.0,0.0,,[],[],,,,6.5,,5,,,,,[''],2019-09-06 13:32:00,1270.9,,,,2019-09-06,2019-09-06 13:37:00,857.1,林埃,,,
548,reheat,27.0,0.0,,[],[],,,,118.40000000037253,,5,,,,2.0,[''],2019-09-06 13:37:00,857.1,,,,2019-09-06,2019-09-06 14:00:00,,林埃,,,
549,hold,27.0,0.0,,[],[],,,,11.399999998509884,,5,,,,,[''],2019-09-06 14:00:00,1285.2,,,,2019-09-06,2019-09-06 14:02:00,1287.1,林埃,,1286.3666666666666,
550,open,27.0,0.0,,[],[],,,,6.600000001490116,,5,,,,,[''],2019-09-06 14:02:00,1287.1,,,,2019-09-06,2019-09-06 14:06:00,998.8,林埃,,,
551,reheat,27.0,0.0,,[],[],,,,117.19999999925491,,5,,,,2.0,[''],2019-09-06 14:06:00,998.8,,,,2019-09-06,2019-09-06 14:32:00,,林埃,,,
552,heat,28.0,0.0,74.06289308176102,[],[],increasing 0,588.8000000000002,7.95,2966.600000001489,2966.600000001489,5,1257.4,0,0.0,3.0,"['190709-19503-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190710-17720-001', '190819-19439-001_1']",2019-09-06 15:39:00,668.6,2019-09-06 15:39:00,668.6,2019-09-06 15:04:00,2019-09-07,2019-09-06 23:36:00,1257.4,林埃,0.0,,乞老
553,open,28.0,0.0,,[],['190819-19439-001'],,,,4.899999998509884,,5,,,,,"['190709-19503-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190710-17720-001']",2019-09-07 04:56:00,1249.9,,,,2019-09-07,2019-09-07 04:59:00,1146.0,林埃,,,
554,reheat,28.0,0.0,,[],[],,,,40.600000001490116,,5,,,,1.0,"['190709-19503-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190813-19968-001', '190710-17720-001']",2019-09-07 04:59:00,1146.0,,,,2019-09-07,2019-09-07 05:10:00,,林埃,,,
555,open,28.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-09-07 08:26:00,1270.8,,,,2019-09-07,2019-09-07 08:29:00,969.2,林埃,,,
556,reheat,28.0,0.0,,[],[],,,,125.40000000037253,,5,,,,4.0,[''],2019-09-07 08:29:00,969.2,,,,2019-09-07,2019-09-07 09:02:00,,林埃,,,
557,hold,28.0,0.0,,[],[],,,,442.59999999962747,,5,,,,,[''],2019-09-07 09:02:00,1247.9,,,,2019-09-07,2019-09-07 13:00:00,1250.2,林埃,,1250.0246861924686,
558,open,28.0,0.0,,[],[],,,,1.599999999627471,,5,,,,,[''],2019-09-07 13:00:00,1250.2,,,,2019-09-07,2019-09-07 13:03:00,989.7,林埃,,,
559,reheat,28.0,0.0,,[],[],,,,86.69999999925493,,5,,,,2.0,[''],2019-09-07 13:03:00,989.7,,,,2019-09-07,2019-09-07 13:22:00,,林埃,,,
560,hold,28.0,0.0,,[],[],,,,29.60000000149012,,5,,,,,[''],2019-09-07 13:22:00,1252.8,,,,2019-09-07,2019-09-07 13:36:00,1250.9,林埃,,1250.5133333333335,
561,open,28.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-09-07 13:36:00,1250.9,,,,2019-09-07,2019-09-07 13:40:00,943.0,林埃,,,
562,reheat,28.0,0.0,,[],[],,,,83.0,,5,,,,1.0,[''],2019-09-07 13:40:00,943.0,,,,2019-09-07,2019-09-07 13:55:00,,林埃,,,
563,hold,28.0,0.0,,[],[],,,,23.0,,5,,,,,[''],2019-09-07 13:55:00,1275.6,,,,2019-09-07,2019-09-07 14:02:00,1251.7,林埃,,1256.8875,
564,open,28.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-07 14:02:00,1251.7,,,,2019-09-07,2019-09-07 14:06:00,971.1,林埃,,,
565,reheat,28.0,0.0,,[],[],,,,115.59999999962747,,5,,,,1.0,[''],2019-09-07 14:06:00,971.1,,,,2019-09-07,2019-09-07 14:26:00,,林埃,,,
566,hold,28.0,0.0,,[],[],,,,83.40000000037253,,5,,,,,[''],2019-09-07 14:26:00,1262.9,,,,2019-09-07,2019-09-07 14:56:00,1251.4,林埃,,1252.3032258064516,
567,open,28.0,0.0,,[],[],,,,1.599999999627471,,5,,,,,[''],2019-09-07 14:56:00,1251.4,,,,2019-09-07,2019-09-07 14:58:00,1024.2,林埃,,,
568,reheat,28.0,0.0,,[],[],,,,120.40000000037253,,5,,,,1.0,[''],2019-09-07 14:58:00,1024.2,,,,2019-09-07,2019-09-07 15:23:00,,林埃,,,
569,hold,28.0,0.0,,[],[],,,,179.5999999996274,,5,,,,,[''],2019-09-07 15:23:00,1269.5,,,,2019-09-07,2019-09-07 16:29:00,1270.9,林埃,,1269.8253731343284,
570,open,28.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-07 16:29:00,1270.9,,,,2019-09-07,2019-09-07 16:32:00,1062.2,林埃,,,
571,reheat,28.0,0.0,,[],[],,,,97.79999999888241,,5,,,,2.0,[''],2019-09-07 16:32:00,1062.2,,,,2019-09-07,2019-09-07 16:55:00,,林埃,,,
572,hold,28.0,0.0,,[],[],,,,142.59999999962747,,5,,,,,[''],2019-09-07 16:55:00,1265.1,,,,2019-09-07,2019-09-07 17:53:00,1272.0,林埃,,1269.9898305084748,
573,open,28.0,0.0,,[],[],,,,19.700000001117587,,5,,,,,[''],2019-09-07 17:53:00,1272.0,,,,2019-09-07,2019-09-07 18:03:00,1088.9,林埃,,,
574,reheat,28.0,0.0,,[],[],,,,57.299999998882406,,5,,,,0.0,[''],2019-09-07 18:03:00,1088.9,,,,2019-09-07,2019-09-07 18:14:00,,林埃,,,
575,heat,29.0,0.0,235.5412844036697,[],[],increasing 0,427.9,1.8166666666666669,698.2000000011176,698.2000000011176,5,1258.5,0,0.0,2.0,"['190819-19028-001', '190724-13134-011', '190724-13134-011', '190709-19503-001']",2019-09-07 18:41:00,830.6,2019-09-07 18:41:00,830.6,2019-09-07 18:26:00,2019-09-08,2019-09-07 20:30:00,1258.5,林埃,0.0,,林富
576,open,29.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-09-07 21:46:00,1250.5,,,,2019-09-08,2019-09-07 21:55:00,791.8,林埃,,,
577,reheat,29.0,0.0,,[],[],,,,205.0,,5,,,,4.0,[''],2019-09-07 21:55:00,791.8,,,,2019-09-08,2019-09-07 22:29:00,,林埃,,,
578,open,29.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-09-08 08:55:00,1271.0,,,,2019-09-08,2019-09-08 09:00:00,973.6,林埃,,,
579,reheat,29.0,0.0,,[],[],,,,80.90000000037253,,5,,,,1.0,[''],2019-09-08 09:00:00,973.6,,,,2019-09-08,2019-09-08 09:16:00,,林埃,,,
580,hold,29.0,0.0,,[],[],,,,49.69999999925494,,5,,,,,[''],2019-09-08 09:16:00,1283.2,,,,2019-09-08,2019-09-08 09:32:00,1272.3,林埃,,1274.3823529411764,
581,open,29.0,0.0,,[],[],,,,21.59999999962747,,5,,,,,[''],2019-09-08 09:32:00,1272.3,,,,2019-09-08,2019-09-08 09:42:00,1080.5,林埃,,,
582,reheat,29.0,0.0,,[],[],,,,54.5,,5,,,,0.0,[''],2019-09-08 09:42:00,1080.5,,,,2019-09-08,2019-09-08 09:53:00,,林埃,,,
583,hold,29.0,0.0,,[],[],,,,53.09999999962746,,5,,,,,[''],2019-09-08 09:53:00,1283.8,,,,2019-09-08,2019-09-08 10:11:00,1272.5,林埃,,1273.157894736842,
584,open,29.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-09-08 10:11:00,1272.5,,,,2019-09-08,2019-09-08 10:14:00,1070.4,林埃,,,
585,reheat,29.0,0.0,,[],[],,,,92.5,,5,,,,0.0,[''],2019-09-08 10:14:00,1070.4,,,,2019-09-08,2019-09-08 10:35:00,,林埃,,,
586,hold,29.0,0.0,,[],[],,,,28.20000000111759,,5,,,,,[''],2019-09-08 10:35:00,1267.6,,,,2019-09-08,2019-09-08 10:45:00,1272.5,林埃,,1270.5272727272727,
587,open,29.0,0.0,,[],[],,,,4.899999998509884,,5,,,,,[''],2019-09-08 10:45:00,1272.5,,,,2019-09-08,2019-09-08 10:49:00,1028.9,林埃,,,
588,reheat,29.0,0.0,,[],[],,,,67.70000000111759,,5,,,,1.0,[''],2019-09-08 10:49:00,1028.9,,,,2019-09-08,2019-09-08 11:02:00,,林埃,,,
589,hold,29.0,0.0,,[],[],,,,29.79999999888241,,5,,,,,[''],2019-09-08 11:02:00,1285.4,,,,2019-09-08,2019-09-08 11:13:00,1269.5,林埃,,1274.6333333333334,
590,open,29.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-09-08 11:13:00,1269.5,,,,2019-09-08,2019-09-08 11:16:00,1046.6,林埃,,,
591,reheat,29.0,0.0,,[],[],,,,52.5,,5,,,,0.0,[''],2019-09-08 11:16:00,1046.6,,,,2019-09-08,2019-09-08 11:26:00,,林埃,,,
592,open,29.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-09-08 11:26:00,1273.6,,,,2019-09-08,2019-09-08 11:29:00,1014.4,林埃,,,
593,reheat,29.0,0.0,,[],[],,,,34.59999999962747,,5,,,,0.0,[''],2019-09-08 11:29:00,1014.4,,,,2019-09-08,2019-09-08 11:39:00,,林埃,,,
594,open,29.0,0.0,,[],[],,,,6.600000001490116,,5,,,,,[''],2019-09-08 11:39:00,1228.5,,,,2019-09-08,2019-09-08 11:42:00,986.0,林埃,,,
595,reheat,29.0,0.0,,[],[],,,,154.7999999988824,,5,,,,1.0,[''],2019-09-08 11:42:00,986.0,,,,2019-09-08,2019-09-08 12:12:00,,林埃,,,
596,hold,29.0,0.0,,[],[],,,,180.2000000011176,,5,,,,,[''],2019-09-08 12:12:00,1281.5,,,,2019-09-08,2019-09-08 13:11:00,1270.9,林埃,,1271.6466666666665,
597,open,29.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-09-08 13:11:00,1270.9,,,,2019-09-08,2019-09-08 13:16:00,972.1,林埃,,,
598,reheat,29.0,0.0,,[],[],,,,94.90000000037253,,5,,,,1.0,[''],2019-09-08 13:16:00,972.1,,,,2019-09-08,2019-09-08 13:33:00,,林埃,,,
599,hold,29.0,0.0,,[],[],,,,13.099999999627473,,5,,,,,[''],2019-09-08 13:33:00,1290.2,,,,2019-09-08,2019-09-08 13:35:00,1291.5,林埃,,1291.0666666666666,
600,open,29.0,0.0,,[],[],,,,11.5,,5,,,,,[''],2019-09-08 13:35:00,1291.5,,,,2019-09-08,2019-09-08 13:41:00,1021.2,林埃,,,
601,reheat,29.0,0.0,,[],[],,,,150.40000000037253,,5,,,,0.0,[''],2019-09-08 13:41:00,1021.2,,,,2019-09-08,2019-09-08 14:13:00,,林埃,,,
602,hold,29.0,0.0,,[],[],,,,32.69999999925494,,5,,,,,[''],2019-09-08 14:13:00,1270.6,,,,2019-09-08,2019-09-08 14:24:00,1271.3,林埃,,1271.0416666666667,
603,open,29.0,0.0,,[],[],,,,4.900000000372528,,5,,,,,[''],2019-09-08 14:24:00,1271.3,,,,2019-09-08,2019-09-08 14:27:00,1072.9,林埃,,,
604,reheat,29.0,0.0,,[],[],,,,50.5,,5,,,,1.0,[''],2019-09-08 14:27:00,1072.9,,,,2019-09-08,2019-09-08 14:37:00,,林埃,,,
605,open,29.0,0.0,,[],[],,,,9.800000000745056,,5,,,,,[''],2019-09-08 14:38:00,1286.0,,,,2019-09-08,2019-09-08 14:42:00,1064.8,林埃,,,
606,reheat,29.0,0.0,,[],[],,,,52.19999999925494,,5,,,,1.0,[''],2019-09-08 14:42:00,1064.8,,,,2019-09-08,2019-09-08 14:53:00,,林埃,,,
607,hold,29.0,0.0,,[],[],,,,8.099999999627473,,5,,,,,[''],2019-09-08 14:53:00,1283.4,,,,2019-09-08,2019-09-08 14:55:00,1283.1,林埃,,1283.2,
608,open,29.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-09-08 14:55:00,1283.1,,,,2019-09-08,2019-09-08 14:57:00,1057.7,林埃,,,
609,reheat,29.0,0.0,,[],[],,,,53.799999998882406,,5,,,,0.0,[''],2019-09-08 14:57:00,1057.7,,,,2019-09-08,2019-09-08 15:08:00,,林埃,,,
610,heat,30.0,0.0,105.89905362776024,[],[],increasing 0,559.4999999999999,5.283333333333333,2019.3000000007446,2019.3000000007446,5,1210.6,0,0.0,1.0,[''],2019-09-08 15:57:00,651.1,2019-09-08 15:56:00,650.3,2019-09-08 15:09:00,2019-09-09,2019-09-08 21:14:00,1210.6,林埃,0.0,,林富
611,open,30.0,0.0,,[],[],,,,6.700000001117588,,5,,,,,[''],2019-09-09 08:35:00,1270.9,,,,2019-09-09,2019-09-09 08:39:00,1062.0,林埃,,,
612,reheat,30.0,0.0,,[],[],,,,39.39999999850989,,5,,,,1.0,[''],2019-09-09 08:39:00,1062.0,,,,2019-09-09,2019-09-09 08:47:00,,林埃,,,
613,open,30.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-09-09 08:48:00,1276.6,,,,2019-09-09,2019-09-09 08:50:00,1019.4,林埃,,,
614,reheat,30.0,0.0,,[],[],,,,19.80000000074505,,5,,,,1.0,[''],2019-09-09 08:50:00,1019.4,,,,2019-09-09,2019-09-09 08:58:00,,林埃,,,
615,open,30.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-09-09 08:58:00,1221.7,,,,2019-09-09,2019-09-09 09:01:00,1010.0,林埃,,,
616,reheat,30.0,0.0,,[],[],,,,34.5,,5,,,,0.0,[''],2019-09-09 09:01:00,1010.0,,,,2019-09-09,2019-09-09 09:10:00,,林埃,,,
617,heat,31.0,0.0,573.8749999999999,[],[],increasing 0,459.09999999999985,0.8,284.40000000037253,284.40000000037253,5,1282.1,0,0.0,2.0,"['190820-19448-009', '190820-19448-009', '190820-19448-010', '190820-19448-010', '190814-15007-014', '190724-13134-022', '190724-13134-022', '190724-13134-022']",2019-09-09 09:18:00,823.0,2019-09-09 09:18:00,823.0,2019-09-09 09:10:00,2019-09-09,2019-09-09 10:06:00,1282.1,林埃,0.0,,林富
618,open,31.0,0.0,,[],[],,,,11.5,,5,,,,,[''],2019-09-09 13:52:00,1272.1,,,,2019-09-09,2019-09-09 13:58:00,1180.9,林埃,,,
619,reheat,31.0,0.0,,[],[],,,,35.800000000745065,,5,,,,0.0,[''],2019-09-09 13:58:00,1180.9,,,,2019-09-09,2019-09-09 14:08:00,,林埃,,,
620,open,31.0,0.0,,[],[],,,,13.099999999627473,,5,,,,,[''],2019-09-09 14:57:00,1271.6,,,,2019-09-09,2019-09-09 15:03:00,1096.2,林埃,,,
621,reheat,31.0,0.0,,[],[],,,,43.900000000372536,,5,,,,1.0,[''],2019-09-09 15:03:00,1096.2,,,,2019-09-09,2019-09-09 15:12:00,,林埃,,,
622,open,31.0,0.0,,[],[],,,,4.900000000372528,,5,,,,,[''],2019-09-09 15:13:00,1286.6,,,,2019-09-09,2019-09-09 15:16:00,1099.3,林埃,,,
623,reheat,31.0,0.0,,[],[],,,,91.59999999962747,,5,,,,0.0,[''],2019-09-09 15:16:00,1099.3,,,,2019-09-09,2019-09-09 15:41:00,,林埃,,,
624,hold,31.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-09-09 15:41:00,1290.3,,,,2019-09-09,2019-09-09 15:42:00,1290.6,林埃,,1290.4499999999996,
625,open,31.0,0.0,,[],[],,,,19.599999999627467,,5,,,,,[''],2019-09-09 15:42:00,1290.6,,,,2019-09-09,2019-09-09 15:51:00,1057.5,林埃,,,
626,reheat,31.0,0.0,,[],[],,,,44.0,,5,,,,1.0,[''],2019-09-09 15:51:00,1057.5,,,,2019-09-09,2019-09-09 16:00:00,,林埃,,,
627,open,31.0,0.0,,[],[],,,,6.5,,5,,,,,[''],2019-09-09 16:01:00,1283.2,,,,2019-09-09,2019-09-09 16:04:00,1011.9,林埃,,,
628,reheat,31.0,0.0,,[],[],,,,102.79999999888241,,5,,,,1.0,[''],2019-09-09 16:04:00,1011.9,,,,2019-09-09,2019-09-09 16:32:00,,林埃,,,
629,hold,31.0,0.0,,[],[],,,,26.300000000745047,,5,,,,,[''],2019-09-09 16:32:00,1269.7,,,,2019-09-09,2019-09-09 16:42:00,1270.7,林埃,,1270.4818181818182,
630,open,31.0,0.0,,[],[],,,,4.900000000372528,,5,,,,,[''],2019-09-09 16:42:00,1270.7,,,,2019-09-09,2019-09-09 16:46:00,1030.6,林埃,,,
